team_id,team_name,image_path
"688f462ebd4cf1cc53c2cf72","West Ham United","https://fantasyfootball.sgp1.cdn.digitaloceanspaces.com/EPL/Logo/West%20Ham%20round.png"
"688f4630bd4cf1cc53c2cf75","Sunderland","https://fantasyfootball.sgp1.cdn.digitaloceanspaces.com/EPL/Logo/Sunderland%20round.png"
"688f4631bd4cf1cc53c2cf77","Tottenham Hotspur","https://fantasyfootball.sgp1.cdn.digitaloceanspaces.com/EPL/Logo/Tottenham%20round.png"
"688f4632bd4cf1cc53c2cf7a","Liverpool","https://fantasyfootball.sgp1.cdn.digitaloceanspaces.com/EPL/Logo/Liverpool%20round.png"
"688f4634bd4cf1cc53c2cf7d","Manchester City","https://fantasyfootball.sgp1.cdn.digitaloceanspaces.com/EPL/Logo/Manchester%20City%20round.png"
"688f4635bd4cf1cc53c2cf7f","Fulham","https://fantasyfootball.sgp1.cdn.digitaloceanspaces.com/EPL/Logo/Fulham%20round.png"
"688f4636bd4cf1cc53c2cf81","Everton","https://fantasyfootball.sgp1.cdn.digitaloceanspaces.com/EPL/Logo/Everton%20round.png"
"688f4637bd4cf1cc53c2cf83","Manchester United","https://fantasyfootball.sgp1.cdn.digitaloceanspaces.com/EPL/Logo/Manchester%20Utd%20round.png"
"688f4638bd4cf1cc53c2cf86","Aston Villa","https://fantasyfootball.sgp1.cdn.digitaloceanspaces.com/EPL/Logo/Aston%20Villa%20round.png"
"688f4639bd4cf1cc53c2cf88","Chelsea","https://fantasyfootball.sgp1.cdn.digitaloceanspaces.com/EPL/Logo/Chelsea%20round.png"
"688f463abd4cf1cc53c2cf8a","Arsenal","https://fantasyfootball.sgp1.cdn.digitaloceanspaces.com/EPL/Logo/Arsenal%20round.png"
"688f463cbd4cf1cc53c2cf8d","Newcastle United","https://fantasyfootball.sgp1.cdn.digitaloceanspaces.com/EPL/Logo/Newcastle%20round.png"
"688f463dbd4cf1cc53c2cf90","Burnley","https://fantasyfootball.sgp1.cdn.digitaloceanspaces.com/EPL/Logo/Burnley%20round.png"
"688f463fbd4cf1cc53c2cf93","Wolverhampton Wanderers","https://fantasyfootball.sgp1.cdn.digitaloceanspaces.com/EPL/Logo/Wolves%20round.png",
"688f4640bd4cf1cc53c2cf95","Crystal Palace","https://fantasyfootball.sgp1.cdn.digitaloceanspaces.com/EPL/Logo/Crystal%20Palace%20round.png"
"688f4641bd4cf1cc53c2cf98","AFC Bournemouth","https://fantasyfootball.sgp1.cdn.digitaloceanspaces.com/EPL/Logo/Bournemouth%20round.png"
"688f4643bd4cf1cc53c2cf9b","Nottingham Forest","https://fantasyfootball.sgp1.cdn.digitaloceanspaces.com/EPL/Logo/Nottingham%20round.png"
"688f4644bd4cf1cc53c2cf9e","Leeds United","https://fantasyfootball.sgp1.cdn.digitaloceanspaces.com/EPL/Logo/Leeds%20round.png"
"688f4646bd4cf1cc53c2cfa1","Brighton & Hove Albion","https://fantasyfootball.sgp1.cdn.digitaloceanspaces.com/EPL/Logo/Brighton%20round.png"
"688f4647bd4cf1cc53c2cfa4","Brentford","https://fantasyfootball.sgp1.cdn.digitaloceanspaces.com/EPL/Logo/Brentford%20round.png"
